cell_id,min,max,std,z_range
ighgbele-1,15.850931,21.469004,1.7026499191055608,5.6180730000000025
ighhlnfe-1,16.237156,20.982714,1.0931285102290542,4.745558000000003
ighmphod-1,16.016855,22.900618,1.5899477601026597,6.883763000000002
igibclco-1,15.986734,21.718796,1.206769105132283,5.732062000000001
igicpeop-1,16.064934,23.823881,1.6058524062783972,7.758946999999999
igidehjo-1,15.911853,22.690273,2.1854975958681564,6.778420000000001
igilfjeh-1,15.400996,20.50478,1.3561541868004487,5.103784000000001
igimmham-1,15.138427,20.01361,1.2563668406536468,4.875183
igipecpd-1,15.325585,22.832594,1.1798355906566245,7.507009
igjfelop-1,15.072026,21.174788,1.2617180293726684,6.102762
igjgmlch-1,15.163483,21.055643,1.5682166305616019,5.8921600000000005
igjjmahp-1,15.260511,19.103155,0.9674280612624125,3.8426440000000017
igjjnpmi-1,15.087429,21.07151,1.3551199286063405,5.984081
igjlpjph-1,15.256054,20.016273,1.2314270782529642,4.760219000000001
igjnhpmc-1,15.230537,22.86364,1.3757011940957447,7.633103
igkdakpa-1,16.255863,20.26387,1.0592500823132651,4.008006999999999
igkdgncg-1,16.412447,21.909616,1.4308591235478596,5.4971689999999995
igkekboo-1,16.325766,20.14064,1.3873985921437642,3.8148739999999997
igkjgfmd-1,15.058148,22.42422,1.319800406475734,7.366071999999999
igkmljoo-1,16.27667,20.089594,0.9711125959111406,3.8129240000000024
igkpngei-1,15.190176,19.845114,1.3121769637272904,4.654938
igldoinn-1,15.204936,21.576109,1.429959458326164,6.371172999999999
iglinnaa-1,16.296276,21.5843,1.244807668807104,5.288024
iglkdkfk-1,15.732782,20.649841,1.5565827036456883,4.917058999999998
iglknanf-1,15.087686,20.806847,1.2925651439546832,5.7191610000000015
iglmiepn-1,16.355907,20.245441,1.0411255658821084,3.889534000000001
iglmikia-1,16.27325,20.613335,1.119528161648924,4.340084999999998
iglmoedk-1,14.903835,21.42919,1.151330871535377,6.525354999999998
iglnbpan-1,16.19661,21.054462,1.123572448955611,4.857852000000001
igloedfb-1,16.125494,22.294691,1.5883662960495384,6.1691970000000005
iglpigdd-1,16.129753,22.1132,1.2344674656701016,5.983446999999998
iglpmnpg-1,16.253841,22.406088,1.1963497346375187,6.152246999999999
igmcbnck-1,16.458544,21.681406,1.250757949681911,5.222861999999999
igmehkkm-1,15.169846,24.592268,1.1899258785815359,9.422422000000001
igmemdpb-1,14.973496,20.331068,1.3789573240413722,5.357571999999998
igmibpfo-1,14.831546,19.232174,1.0737139359882208,4.400628000000001
igmkeool-1,16.124205,22.853613,1.4693916319911422,6.729407999999999
igmkmnnf-1,15.242004,20.283802,1.275300354925952,5.041798000000002
igmlkddd-1,15.216451,20.801569,1.4749480179532053,5.585118000000001
igmmnloe-1,16.052189,21.442102,1.3223012679489061,5.389913
igmninpk-1,16.182795,20.578312,1.3266884493363384,4.395517000000002
ignajgek-1,16.193233,20.763182,1.126589673447968,4.569949000000001
ignanbkm-1,16.178202,20.915228,1.054893720367985,4.737026
ignmkccl-1,16.02733,21.479721,1.3500805543814167,5.452391000000002
ignpijeh-1,16.055214,21.29538,1.3555882609226462,5.240166000000002
ignpiogi-1,16.25117,21.67737,1.4212624673598688,5.4262000000000015
igobbcao-1,16.202316,26.432749,1.4328802450521578,10.230433000000001
igofbgmk-1,16.122208,26.045916,1.4737039254202906,9.923707999999998
igoibkad-1,15.450098,20.225025,1.0520738638745346,4.774926999999998
igpjopdn-1,16.49907,21.043642,1.2645471757240392,4.544571999999999
igpkihfk-1,16.178585,21.351173,1.456565524768331,5.1725879999999975
igpldgdg-1,16.20413,23.636166,1.656213239544681,7.432036
igplpbld-1,16.346195,24.75914,1.5608163314007168,8.412944999999997
igpmiipi-1,16.352537,24.507128,1.6145837888921932,8.154591
igpnbbce-1,16.210388,21.984854,1.4334320493867672,5.774466
ihadpgap-1,16.529787,27.768589,3.1162374036843223,11.238802
ihafagdk-1,15.979894,21.701876,1.3847283070581657,5.721981999999999
ihaheafp-1,11.476375,21.968546,1.7386646893033555,10.492170999999999
ihajifmg-1,16.36352,21.099272,1.2047553359014018,4.735751999999998
ihakmpid-1,16.180376,21.657053,1.2487477578326904,5.476677000000002
ihampmen-1,15.5028715,29.167765,2.5801469196433695,13.6648935
ihaofifg-1,16.054949,20.230167,1.0461075889027338,4.175218000000001
ihbfgfnn-1,16.060982,23.610016,1.909843983432629,7.5490340000000025
ihbfhdlh-1,16.274221,20.270193,1.0614467758525827,3.9959719999999983
ihbgjihf-1,16.440744,21.381124,1.277423121314017,4.940380000000001
ihblhpch-1,16.320969,22.1467,1.4733322300996772,5.8257309999999976
ihbmhnbb-1,16.060116,22.13468,1.3926956419487904,6.074563999999999
ihboednm-1,16.047007,21.371252,1.3063638489809046,5.324244999999998
ihbplfjh-1,16.305477,20.771883,1.2469934289164886,4.466405999999999
ihcelkpf-1,15.499539,31.021029,1.7284570308567533,15.521489999999998
ihchfgpf-1,16.28575,20.814182,1.3863549284405314,4.528431999999999
ihchfpak-1,16.197002,21.138178,1.4312873584240058,4.941175999999999
ihchhhcf-1,16.01242,21.525814,1.3490997216740637,5.513394000000002
ihcjijlk-1,15.702056,22.856905,1.3173947935376118,7.1548490000000005
ihcmhdpa-1,16.240667,21.141802,1.2603369998621996,4.901135
ihcnnlpm-1,15.619588,21.368399,1.5192612304167699,5.748811
ihcogpfm-1,16.262346,21.10186,1.1326527350243556,4.839513999999998
ihcpiahh-1,16.289526,21.194878,1.2633935948335564,4.905352000000001
ihdcggfp-1,16.128866,21.082733,1.3454804565244047,4.9538670000000025
ihdcooag-1,16.179718,21.164898,1.2739595537557118,4.98518
ihdgaiig-1,16.048574,25.365622,1.6328266489989771,9.317048
ihdjehel-1,16.168468,21.883173,1.3329581450671573,5.714704999999999
ihdjioic-1,16.102106,21.779812,1.5002942777996662,5.677706000000001
ihdlmhla-1,16.186388,20.483753,1.081242458459646,4.297364999999999
ihdmlikj-1,15.538042,21.217215,1.1879635130072934,5.679172999999999
ihdplckl-1,15.615985,19.964226,1.3151838003577245,4.348241
ihebdhmp-1,16.603134,22.070322,1.4220714770901857,5.467188
ihednokl-1,15.364848,20.559265,1.4194291261355736,5.194417
iheeaehd-1,15.353559,23.03175,1.5811427772996833,7.678190999999998
ihehlmfb-1,15.458743,20.695076,1.687585239382652,5.236333
iheodfdk-1,15.175059,20.35831,1.238484511128408,5.183251
ihfdgdod-1,15.253233,21.675117,1.5570681647085747,6.421884
ihfgcdbo-1,15.6905775,19.832018,1.0121501653960217,4.141440500000002
ihfihnik-1,15.456648,19.612011,1.3720396384049296,4.1553629999999995
ihfkfllp-1,15.373787,21.310242,1.6560122094467504,5.936454999999999
ihgcfgci-1,15.505653,20.6077,1.250183595585122,5.102047000000001
ihgdfhph-1,15.261608,19.988567,1.1332753038041894,4.726958999999999
ihgenmjp-1,15.404617,20.801964,1.1340289628362135,5.397347000000002
ihgffnfc-1,16.400057,21.003345,1.226037293476674,4.603287999999999
ihgfkpkh-1,15.573727,21.260853,1.3336272514584302,5.687126000000001
ihgiolpm-1,15.583015,20.208677,1.066801676212504,4.625662000000002
ihgmlcoo-1,15.307118,20.722569,1.3737359873768025,5.415451000000001
ihgnfgdn-1,15.2812395,20.6973,1.3155487283797316,5.416060499999999
ihgnneeb-1,15.98586,20.548105,1.3178350509623427,4.562244999999999
ihgodmeo-1,15.383675,22.185629,1.7991817248576258,6.8019539999999985
ihhbflga-1,16.386637,20.774815,1.1794255319887457,4.388178
ihhiepkn-1,15.408379,21.676596,1.1627042768885423,6.268217
ihhihhaa-1,16.49265,21.408514,1.4115233732238401,4.915863999999999
ihhkfcih-1,15.0028305,20.563507,1.3453332511256426,5.560676500000001
ihhlkldk-1,16.447485,21.580292,1.3756874092435336,5.132807
ihhnggpb-1,16.54239,22.392195,1.4439046580876165,5.849805
ihhonboh-1,16.483435,22.281662,1.378524943342943,5.798227000000001
ihicgiaj-1,15.277654,19.85965,1.180981731991979,4.581995999999998
ihicmoji-1,16.41117,21.992523,1.3785578859552552,5.581353
ihidgmkh-1,15.353256,22.515594,1.5111036820024082,7.162338
ihiebogk-1,16.352636,21.693783,1.2386085995221041,5.341146999999999
ihiggnlh-1,16.432592,22.50807,1.6376430375949425,6.075478
ihiiblie-1,16.417994,21.046497,1.0958441477755787,4.6285029999999985
ihiicigd-1,16.54384,20.085577,1.0066678079653697,3.5417370000000012
ihilckaf-1,16.417862,21.749563,1.4765243252834854,5.331700999999999
ihjadkjl-1,15.193687,21.493967,1.3055860266492505,6.300280000000001
ihjhmnbf-1,15.3403,19.633558,1.0439866981320827,4.293258000000002
ihjkjhnm-1,15.311389,21.961737,1.3652045070757384,6.650347999999999
ihjlkhbb-1,15.209917,20.917757,1.3065981021851067,5.707840000000001
ihjmaaao-1,15.272031,19.705301,1.0360075748915532,4.4332699999999985
ihkcihod-1,15.241356,20.476437,1.3817358294985984,5.235081000000001
ihkebani-1,15.108788,20.567327,1.3011108672177203,5.458538999999998
ihkhgjkb-1,15.343455,20.913445,1.3671411090142735,5.569989999999999
ihkkfphl-1,15.074715,19.339758,1.1194159981217204,4.265043
ihldjkdd-1,16.441425,21.789192,1.2895281037385322,5.347767000000001
ihlfblfe-1,15.201895,20.050179,1.449559591104529,4.848284
ihlfpmif-1,15.991153,20.859928,1.1194338190738407,4.868774999999999
ihmbnokn-1,16.191444,21.005547,1.2612805103457723,4.814102999999999
ihmghefd-1,15.226891,20.396904,1.2517193268116324,5.170012999999999
ihmhapkm-1,15.290912,21.00553,1.5181477989792924,5.714618
ihmihcai-1,16.20947,22.938011,1.9264366452763724,6.728541
ihmijdcj-1,16.286346,21.170773,1.3184916939492675,4.884426999999999
ihmkmbnk-1,16.229876,21.506573,1.348678715425187,5.276696999999999
ihmlihce-1,16.241268,22.819258,1.484004637618816,6.57799
ihmpobgj-1,16.2424,20.789074,1.0801294699470783,4.546673999999999
ihnabjan-1,16.251356,22.056107,1.5226351945947205,5.8047509999999996
ihncamah-1,15.854403,25.012598,1.5392713751870435,9.158195000000001
ihnicfki-1,16.24372,21.520954,1.5930377783284988,5.277234
ihnjcngc-1,16.285046,23.40224,1.9381516509583745,7.117193999999998
ihobdkpl-1,16.369389,21.275665,1.2453897814357437,4.906275999999998
ihobfimj-1,15.331688,19.789156,1.0462297794658912,4.457467999999999
ihobilpe-1,15.106411,22.02078,1.4388316577793316,6.914368999999999
ihodkhnl-1,15.460551,20.780373,1.2430326938787284,5.319822
ihohfeip-1,15.308569,21.357864,1.300317806364163,6.049294999999999
iholnpci-1,15.154631,19.891882,1.0181200855287942,4.737250999999999
ihooakfm-1,15.095472,20.99574,1.1818628444900041,5.900268000000002
ihophpcd-1,15.181856,21.778885,1.0599100950829934,6.597028999999999
ihpacnno-1,15.3220825,21.944748,1.2474084310941569,6.6226655
ihpennia-1,15.189257,19.257036,0.9700387862760931,4.067779
ihpkmolg-1,15.246315,20.764616,1.3075430419510583,5.518301000000001
ihpophll-1,15.026219,19.959236,1.2488871426073644,4.933017000000001
iiaaibkj-1,15.110076,20.42859,0.9765940957719628,5.318514
iiaempcn-1,15.282901,18.511581,0.9287249875060002,3.228679999999999
iiaiefem-1,15.486837,20.031288,1.1623996853286174,4.5444510000000005
iiamjfae-1,15.56821,19.604156,1.0053081862589037,4.035945999999999
iiangkgi-1,15.623611,21.878433,1.4278352289214744,6.254822000000001
iibemjoj-1,14.636113,23.251625,1.560097141174541,8.615512
iibemlfh-1,15.251121,19.897192,1.173813794506477,4.646071000000001
iibheago-1,15.329848,19.97705,1.1398857667750333,4.647201999999998
iichnjhb-1,15.153773,21.106588,1.196492151417649,5.952814999999999
iicoplgl-1,15.296059,21.776997,1.6952743390833758,6.480938000000002
iidfifil-1,15.112701,20.994886,1.3787573274292328,5.8821850000000016
iidgkhhm-1,15.58807,21.096918,1.3655301763115641,5.508847999999999
iidhlbbg-1,15.265805,23.204765,1.2142117076892534,7.938959999999998
iidipome-1,15.091797,24.092438,1.3238084296091677,9.000641000000002
iidkajco-1,15.100217,21.534714,1.3107273118603415,6.434497
iidphajm-1,14.93662,22.727541,1.2079092965014544,7.790920999999999
iieacobm-1,15.253717,19.7191,1.216294831277768,4.465383000000001
iiebplma-1,14.845261,23.27926,1.901231648174222,8.433999
iiechcnf-1,14.815602,22.253164,1.6153648682679163,7.437562000000002
iifacjjh-1,14.79072,22.859522,1.7408864949932459,8.068801999999998
iifagpci-1,14.825265,21.277403,1.7476787232734081,6.452138
iifbmfkk-1,14.815437,22.580706,1.375357536764875,7.765269
iifkmbnb-1,14.922709,19.275333,1.3505010897845204,4.3526240000000005
iifmbmlg-1,14.499139,24.460783,2.0110507996514753,9.961644
iifpiann-1,14.735204,24.548246,1.815797466036491,9.813042
iigaacii-1,14.724942,20.372177,1.1490685422507767,5.647235
iigaajha-1,14.547436,22.543755,2.131184336674461,7.9963190000000015
iigacici-1,14.808241,20.868015,1.2824319476822097,6.059773999999999
iigaiagh-1,14.634466,20.545998,1.2057859658109185,5.911532000000001
iigakjdo-1,14.492699,25.838104,2.0046038387480984,11.345405000000001
iigbalka-1,14.843006,24.948465,1.8992357403602311,10.105458999999998
iigddfam-1,14.961932,18.40517,1.0137920762247663,3.443237999999999
iiggfdpn-1,14.565472,23.718603,1.6152339453977613,9.153131000000002
iigmmmnd-1,14.830843,21.682882,1.5745570903074892,6.8520389999999995
iignocbk-1,14.310399,19.904503,1.3167460522811325,5.594103999999998
iihafgmo-1,14.89575,18.590954,1.1126109891689255,3.6952040000000004
iihlokkd-1,14.729763,20.261557,1.4207826866933848,5.531794
iihpaone-1,14.898616,18.986536,1.1338146250315182,4.08792
iihplnfh-1,15.026172,22.409658,1.6079288506012512,7.3834859999999995
iiihjcol-1,14.696575,20.282227,1.1747656711077086,5.585652
iiihnjlc-1,14.699847,21.786386,1.6325907728018278,7.086539
iiinjfke-1,14.692973,21.281546,1.5940979496406498,6.5885729999999985
iijbbail-1,15.670641,21.67394,1.5833404155115676,6.003299000000002
iijbobed-1,15.440052,26.204605,1.6659632582627089,10.764553000000001
iijdgheh-1,14.906415,19.98384,1.4254190638180562,5.077425
iijhnoaj-1,15.199042,22.252876,1.6375341535584236,7.053834
iijhoedj-1,14.952443,18.75284,1.3438160531118781,3.8003969999999985
iijmmbnp-1,15.560482,20.837742,1.47302736700144,5.277259999999998
iijobemn-1,14.786634,21.596796,1.2807542253889241,6.810162000000002
iijofkhe-1,15.527372,22.032436,1.6675813196503295,6.505064000000001
iikdcboe-1,14.749893,20.314413,1.3485271438229918,5.564519999999998
iikdgnae-1,14.825616,18.871565,1.25833916602599,4.045949
iikfheaf-1,15.639713,21.167307,1.305502681111345,5.527594000000001
iikikifg-1,14.685095,21.356144,1.9520496956987348,6.671049
iikjaddl-1,14.86876,20.211426,1.2601572224108408,5.3426659999999995
iikkafbn-1,14.028449,20.954613,1.5315969630780881,6.926163999999998
iiklapjj-1,14.920911,19.69961,1.2192973073536895,4.778699
iiklmdkk-1,14.852774,24.622375,1.881737239574439,9.769601000000002
iikmdaji-1,15.552726,21.6424,1.5951091702208926,6.089673999999999
iilcejjj-1,14.714307,20.942417,1.7952591761013004,6.228109999999999
iilebnop-1,15.0202,20.823729,1.3191854765077045,5.803528999999999
iileoejm-1,15.5892515,20.96867,1.3207320585696007,5.3794185
iilfmmni-1,14.14849,22.80723,1.4947296256879374,8.65874
iilhfkkb-1,14.571467,20.66451,1.385657742555316,6.093043
iiljiide-1,15.800176,21.760567,1.4994973007897008,5.960391000000001
iillloip-1,15.051649,21.898476,1.332263012010611,6.846826999999999
iimaihfb-1,15.141158,23.04061,1.9439105525330955,7.899452
iimalaga-1,15.662779,21.33621,1.4638411444615151,5.673431000000001
iimebpmp-1,15.767972,19.948786,1.0749154549023074,4.180813999999998
iimeccfp-1,15.337094,23.29079,1.803743474391071,7.953696000000001
iimedcgi-1,15.737446,20.202618,1.1500626355908097,4.465172000000001
iimfoljo-1,15.202432,22.003687,1.4108977363720054,6.801254999999999
iimhgkck-1,15.4839325,21.70355,1.7152483863989874,6.2196175
iimkajfl-1,15.649823,24.14584,2.098813224381164,8.496017
iimklion-1,16.631714,21.60438,1.2765044363415599,4.972666
iimkoejl-1,16.309855,21.85122,1.2552980223064794,5.5413650000000025
iinchkgj-1,16.656,22.650513,1.5118888780941022,5.994513000000001
iingmfcg-1,16.73929,26.326223,1.6590883268042491,9.586932999999998
iiniieac-1,16.424387,21.396082,1.3080993837429058,4.971695
iinlhnpc-1,16.472094,21.126114,1.3020347256652574,4.654020000000003
iinpddnm-1,16.259233,22.206709,1.3960835749757232,5.947476000000002
iinpjfek-1,16.392206,20.976093,1.2764720284279616,4.583886999999997
iinpplph-1,16.160973,23.198835,1.778043841040222,7.0378620000000005
iioaeoej-1,16.453726,22.061722,1.368757021782882,5.607996
iiobahmp-1,16.473713,20.586586,1.1689509676321896,4.1128730000000004
iiofihmn-1,16.3068,21.633474,1.3050063756732273,5.326674000000001
iiofllgd-1,15.352069,21.944849,1.3570798653126042,6.592780000000001
iiopdinm-1,15.347024,21.827291,1.74147998058649,6.4802669999999996
iipabfkj-1,16.22733,22.331432,1.5040268661809322,6.104102000000001
iipahjfc-1,15.605738,19.872082,1.1294759684939073,4.266343999999998
iipbanpe-1,15.262687,20.123722,1.1676626102300223,4.861035000000001
iipccnll-1,15.389846,23.59561,1.2169741795649902,8.205764
iipfbbbb-1,15.47584,28.242378,1.8444076552785056,12.766537999999999
iipkchad-1,19.42086,25.79248,1.3290821988032624,6.37162
iipkdhdm-1,19.665947,25.827421,1.4365201911829748,6.161474000000002
iiplchlk-1,19.808376,28.718847,2.061661752423879,8.910471000000001
ijagcpke-1,19.586756,25.961557,1.3930795150398871,6.374800999999998
ijahflee-1,19.559624,26.009096,1.4894063529865136,6.449472
ijajanel-1,19.930332,26.68806,1.780644143137157,6.757728
ijakoiko-1,19.71081,27.573227,1.9699193071854921,7.862417000000001
ijalcpnb-1,19.892595,27.855215,1.4833985104220506,7.962620000000001
ijamalph-1,19.90933,26.36113,1.8796495574347027,6.451799999999999
ijamhecd-1,19.899996,28.708977,1.5345879138801113,8.808981
ijaniakc-1,19.548742,26.59285,1.7372464419047193,7.044107999999998
ijapljkk-1,19.818615,27.415766,1.6448638040547792,7.597151
ijbadpbl-1,19.728073,27.1567,1.9056303131009402,7.428627000000002
ijbaoobj-1,19.645351,27.329958,1.8620969662271767,7.684607
ijbbdifk-1,19.930653,25.34201,1.3274750134161861,5.411356999999999
ijbeapaf-1,19.964382,26.671232,1.4243075934742178,6.706849999999999
ijbfhfjg-1,19.738438,24.8691,1.2806791843259395,5.130662000000001
ijbhjdec-1,19.871326,26.526855,1.5746211667612386,6.655529000000001
ijbmejgb-1,19.75384,24.999466,1.4056341400397667,5.2456260000000015
ijbpjmhj-1,19.927612,25.06754,1.4167350454764804,5.139928000000001
ijcfimje-1,19.76833,26.885803,1.4753097087660858,7.117473
ijcjjcip-1,19.793688,25.626858,1.6071155232258942,5.833169999999999
ijcoaphf-1,19.848204,25.420267,1.4573448065116925,5.572063
ijcooioe-1,20.001158,26.096691,1.4112055027922907,6.095533
ijcpbbid-1,19.997816,26.687195,1.5797333428608167,6.689378999999999
ijdafhmh-1,19.658495,26.425406,1.6641685375691726,6.766911
ijdbjgbl-1,19.827442,26.732666,1.5908177539911452,6.905223999999997
ijddpkng-1,19.740568,27.187859,1.7672257388218222,7.447291
ijdfaogc-1,19.910076,27.537695,1.3747393003240351,7.627618999999999
ijdfonfo-1,19.713947,26.563574,1.7097831010854831,6.849626999999998
ijdnebmi-1,19.916134,25.02336,1.3669645339604557,5.107226000000001
ijdpkndj-1,19.965921,23.124872,0.9894111692448261,3.1589509999999983
ijebicnb-1,19.804617,29.941,1.3763274199949453,10.136382999999999
ijeebpli-1,19.922325,25.113174,1.3400443809096187,5.190849
ijejnhea-1,19.655508,25.484707,1.37013955590998,5.829198999999999
ijekgdjn-1,19.909613,27.578215,1.5461580819753127,7.668602
ijfbekio-1,19.89296,23.544538,1.0667105800714656,3.6515780000000007
ijfcjbbe-1,19.915148,25.469229,1.2437041198230323,5.554081
ijffbnpo-1,19.853731,25.22597,1.2248691139741716,5.372239
ijfflnph-1,19.83514,24.62113,1.27113979026243,4.785990000000002
ijfgefde-1,19.835886,27.261993,1.311199476441307,7.426107000000002
ijfihkoe-1,19.858067,27.700394,1.2612799878448593,7.842327000000001
ijfjlfao-1,19.641441,29.331806,1.5514507315810684,9.690365
ijfohkcm-1,19.830574,25.076578,1.2471592601658963,5.246004000000003
ijfpcfol-1,19.950031,24.330963,1.2921983299340942,4.380932000000001
ijgcimpn-1,19.665674,26.856817,1.4411868080218924,7.191143
ijgedklc-1,19.70784,27.63317,1.5123712945311583,7.925329999999999
ijggkbia-1,19.934633,28.279892,1.693447793334048,8.345258999999999
ijgkejag-1,19.953138,26.672155,1.5482357882404247,6.719017000000001
ijglajhi-1,19.629744,27.37956,1.4655975660468277,7.749816000000003
ijhbnjco-1,19.888962,26.196419,1.172539387325437,6.307456999999999
ijhcmbcg-1,19.616205,26.285141,1.5496716504841266,6.668935999999999
ijhjgkkg-1,19.779684,25.417412,1.297388252119284,5.637727999999999
ijhlcamp-1,20.026545,27.086033,1.3355056717837535,7.059488000000002
ijiainmh-1,19.980724,26.11667,1.408029160134438,6.135946000000001
ijichmjp-1,20.302456,27.614319,1.7279864945803882,7.311862999999999
ijidmmfg-1,20.116426,27.527973,1.8840070165531924,7.411546999999999
ijihdgce-1,18.942413,25.689272,1.425418007189492,6.746859000000001
ijijooof-1,20.03767,25.653269,1.2065374874329282,5.615599000000003
ijimmjbo-1,19.018963,26.878756,1.7419249997028565,7.859793
ijiphpdf-1,20.342363,25.813568,1.4141956404612166,5.471205000000001
ijjcadoc-1,19.22177,24.526632,1.337004052826205,5.304862
ijjchfkc-1,19.370495,24.41538,1.2905099726389113,5.044885000000001
ijjdikbl-1,20.413696,27.280487,1.6621803604890233,6.866790999999999
ijjijgjb-1,20.054962,26.686008,1.6854560042732898,6.631046000000001
ijjjpjha-1,20.18981,27.622849,1.291485850478361,7.433038999999997
ijjmikbf-1,19.994198,25.051487,1.1737881686375558,5.057289000000001
ijjohmkf-1,19.291788,26.887081,1.943456584339461,7.595292999999998
ijjokkmj-1,20.423046,27.362131,1.545571208975404,6.939085000000002
ijjplaog-1,19.30258,25.336918,1.3554690676326582,6.034338000000002
ijkblibn-1,19.34164,26.446314,1.6954376235827509,7.104673999999999
ijkbnfdf-1,18.89511,27.252306,1.9222351288786383,8.357196000000002
ijkbpgfc-1,19.390781,23.50416,1.189133068331617,4.113378999999998
ijkmhhga-1,20.547737,25.601442,1.4404890017683838,5.053704999999997
ijkmplal-1,19.342447,23.81071,1.2502943289851995,4.468263
ijkokkni-1,19.476484,24.158915,1.1810808593247835,4.682431000000001
ijlaiipi-1,17.49901,26.654022,1.908071414069329,9.155012000000003
ijleocgb-1,19.205965,24.32487,1.3393758664125375,5.118905000000002
ijlgblha-1,20.521101,25.774443,1.2720314113269378,5.253342
ijlipoif-1,19.081312,29.797546,1.8401727221078887,10.716234
ijlkbgln-1,20.268553,28.143562,1.8258781826515569,7.875008999999999
ijlnbmho-1,19.557955,25.337574,1.4385610529026376,5.779619
ijlpegbn-1,19.586672,26.664272,1.556014495961692,7.0776
ijlpkdbg-1,20.294209,28.106623,1.9153400149788544,7.812414
ijmbnehp-1,19.247797,28.49652,1.6047374065874112,9.248723000000002
ijmcnfnm-1,20.5394,26.903631,1.556976019582701,6.364231
ijmknpfn-1,19.05425,29.131905,1.8693543206212406,10.077655
ijnanhkk-1,19.059656,27.247858,1.6184591629774967,8.188202
ijndjepc-1,19.424702,27.512682,1.9510182410953154,8.087980000000002
ijneaeoj-1,20.33635,26.561884,1.6859167872707812,6.225534
ijnenmok-1,19.297256,24.027569,1.2150744923233148,4.730312999999999
ijnfajbe-1,20.525063,26.54022,1.7298380776633107,6.015157000000002
ijnfhajl-1,19.332747,23.481752,1.101115664627262,4.149004999999999
ijnhjacf-1,19.325016,26.046917,1.4960961700490427,6.721900999999999
ijnlngph-1,20.538006,24.806479,1.1576918169173824,4.268473
ijonndle-1,19.285404,32.490574,1.7997644969129554,13.205170000000003
ijopaplo-1,20.54588,24.713428,1.2360052228350586,4.167548
ijpagcml-1,19.23506,26.959204,1.629949687102877,7.724143999999999
ijpghaji-1,18.953571,25.882593,1.3815342331888598,6.929022
ijphpggj-1,19.197617,26.466305,1.803943011596136,7.268687999999997
ijpiofca-1,19.861624,25.067482,1.2487116182534497,5.205857999999999
ijpiojih-1,19.215616,25.573639,1.4777621383913528,6.358022999999999
ijplilkp-1,19.21925,24.657688,1.3713129711116316,5.438438000000001
ijplknpi-1,19.353798,24.199207,1.2625217604639583,4.845409
ijpmeloc-1,19.424269,25.533041,1.525339470977863,6.108772000000002
ijpmepag-1,19.333796,26.288528,1.4082815589644941,6.954732
ikaalein-1,18.864693,27.143652,1.2864331634848354,8.278959
ikabmphc-1,19.430344,25.177826,1.3584170476074349,5.747481999999998
ikaccljb-1,20.304821,25.823797,1.5322243314042294,5.5189759999999985
ikacllig-1,20.012743,28.208086,2.0497552892511415,8.195343000000001
ikadoicf-1,19.90703,24.789822,1.2405260265617781,4.882792000000002
ikahhhih-1,20.349287,25.931957,1.524322940539873,5.58267
ikaiklok-1,20.065012,26.868713,1.6805268363571217,6.803701
ikajmdjh-1,20.237576,27.233587,1.3617164503900583,6.996010999999999
ikalmpid-1,19.45437,25.262545,1.2786063869844413,5.8081749999999985
ikamfoem-1,20.229107,27.84899,1.8611876894592592,7.6198830000000015
ikaolncc-1,20.396446,25.780788,1.3593897225027012,5.384342
ikapilcl-1,19.370968,25.18127,1.2428576728106788,5.810302
ikbdhgap-1,20.342342,26.215784,1.5110789757969536,5.873442000000001
ikbfeblg-1,20.496096,25.039177,1.2760847914244249,4.543080999999997
ikbhjghn-1,20.27592,25.967453,1.4102192384415588,5.691533
ikbhmnhm-1,20.426521,26.91538,1.34390435929557,6.488858999999998
ikbigcfh-1,20.345474,25.88159,1.317358133503413,5.536116
ikbmihal-1,20.391645,24.972664,1.1527179597674058,4.581019000000001
ikbnacdh-1,20.249176,25.525858,1.3526290906539988,5.276682000000001
ikcaiogp-1,20.32479,25.181875,1.4456629371441223,4.857085000000001
ikcdcmma-1,20.058403,27.762154,1.974151399107532,7.7037510000000005
ikcfjbbf-1,20.083155,28.099714,2.1497605970760194,8.016558999999997
ikchcedj-1,20.34977,25.248623,1.3227143716585268,4.898852999999999
ikchjkim-1,20.274858,26.19689,1.4972852257725526,5.9220320000000015
ikchpdai-1,19.323671,24.481007,1.3250771050163679,5.157336000000001
ikcidbfm-1,19.437786,24.796856,1.2733965156322478,5.359069999999999
ikckfggk-1,20.355787,25.728962,1.2966860753709772,5.373175
ikclbcac-1,20.474976,26.611923,1.6051585624075406,6.136946999999999
ikcmpono-1,20.064314,25.019344,1.1340373914199622,4.955030000000001
ikcomkkd-1,20.206087,25.921984,1.4516185682466274,5.715896999999998
ikddahkh-1,19.788206,24.166992,1.0867087150285677,4.378786000000002
ikdeieco-1,20.067291,27.232203,1.6998274662572481,7.1649119999999975
ikdgnlfc-1,19.242456,24.66543,1.4171694422526553,5.422974
ikdidjok-1,19.381197,22.76593,0.9748880789549438,3.3847330000000007
ikdpkhfj-1,20.51916,27.318113,1.7254403357854655,6.798953000000001
ikebnjln-1,19.425638,26.147411,1.5151335998612514,6.721773000000002
ikedpghe-1,19.226658,26.310469,1.3987454785000983,7.083811000000001
ikeehgpe-1,20.53657,28.379675,1.3776962906978718,7.843104999999998
ikehkile-1,20.318203,25.91725,1.4317857009252442,5.599046999999999
ikeipjdm-1,20.541147,26.054153,1.2153682002439976,5.513006000000001
