cell_id,min,max,std,z_range
11555,14.7725115,19.740665,1.4063915794977795,4.9681535
11556,14.942081,19.721256,1.2560803593840058,4.779175
11557,15.304576,19.75496,1.504480757574361,4.450384
11558,14.974419,19.718079,1.2655758711394192,4.74366
11559,15.104915,19.726673,1.3568060945654454,4.621758000000002
11560,14.860958,19.718397,1.393972581431247,4.857438999999999
11561,14.780151,18.935713,1.2341589597653955,4.155562
11562,14.752312,20.977573,1.3861278811865454,6.225261
11563,14.9283495,19.542065,1.2425686023032034,4.613715500000001
11564,14.968702,19.715012,1.3550780799277804,4.746310000000001
11565,14.595221,19.65691,1.3690720063765374,5.061688999999999
11566,14.636212,19.582968,1.230612648627428,4.946756000000001
11567,14.789817,19.389568,1.2370289107171208,4.599751000000001
11568,15.068338,19.454483,1.3492277848175043,4.386144999999999
11569,13.427612,19.909092,1.393808173612551,6.481480000000001
11570,14.9499445,19.368202,1.335517734823584,4.418257499999999
11571,14.806611,19.52447,1.2436384464225365,4.717859000000001
11572,14.826198,19.98991,1.3542575070835707,5.1637119999999985
11573,14.805378,19.487848,1.2445721561766865,4.68247
11574,15.083108,20.14967,1.354526678824655,5.066562000000001
11575,14.424644,20.03209,1.3788542386306109,5.6074459999999995
11576,15.056654,19.326057,1.2208537178389465,4.269402999999999
11577,14.922009,19.55352,1.2662992219397455,4.631511
11578,14.958806,19.707825,1.3101243849055162,4.7490190000000005
11579,15.125107,19.982851,1.4216676785535183,4.857744
11580,14.94589,19.534616,1.3107122205728192,4.588725999999999
11581,13.579196,19.783901,1.329370047666405,6.204705000000001
11582,14.219434,19.812223,1.3201328172303892,5.592789
11583,15.043116,19.65947,1.2660283779767032,4.616353999999999
11584,14.818568,19.988512,1.3677212082240764,5.169943999999999
11585,14.635739,19.446815,1.258606511773361,4.811076000000002
11586,15.012765,20.098982,1.3293196030036083,5.0862169999999995
11587,15.041502,20.236,1.512451826265837,5.194498000000001
11588,14.928571,19.711395,1.265006995940111,4.782824
11589,14.819875,19.955736,1.4487456072368226,5.135861000000002
11590,14.972308,19.909483,1.3608044178721812,4.937175000000002
11591,15.046923,19.647755,1.3906471860318212,4.6008320000000005
11592,14.645253,20.361887,1.298868291267469,5.716633999999999
11593,14.993453,19.738647,1.3172897545328013,4.745194
11594,14.968772,19.411554,1.328239188321595,4.442781999999999
11595,15.03073,19.787205,1.392465454218849,4.756475
11596,15.066915,19.56101,1.3102739639083285,4.494095
11597,15.154133,19.790691,1.231318158953307,4.636557999999999
11598,14.022048,20.25675,1.5061898040792774,6.234702
11599,15.152629,19.983828,1.4164232727103705,4.831199
11600,14.848305,19.57483,1.3193654361668037,4.726524999999999
11601,15.149284,19.757494,1.265395247479872,4.6082100000000015
11602,15.242777,20.26742,1.4403840169519364,5.024643000000001
11603,15.33901,20.467735,1.3491277232600682,5.128725000000001
11604,15.422696,20.446478,1.3677888164200183,5.023781999999999
11605,15.321345,19.748976,1.2148658917999957,4.427630999999998
11606,14.977178,19.803146,1.3483386014788816,4.825968000000001
11607,15.086085,20.48514,1.3830440993430888,5.399055000000001
11608,14.999345,19.956573,1.4528781206869144,4.957227999999999
11609,15.019962,19.957455,1.4688731569327578,4.937493
11610,15.131537,20.30649,1.3672378323693621,5.174953
11611,15.326735,19.960453,1.3556429314962977,4.633718000000002
11612,14.938171,19.823248,1.3509299029624466,4.885076999999999
11613,15.073119,19.873339,1.4061218811684535,4.800220000000001
11614,15.1443815,20.404318,1.4832884101827828,5.2599365
11615,15.365137,20.001043,1.3485228642463045,4.6359059999999985
11616,15.476878,19.888334,1.438990066398268,4.411456000000001
11617,15.114401,19.979176,1.2045019325759307,4.864774999999998
11618,15.136192,20.1779,1.331880445943328,5.041708000000002
11619,15.090185,20.110786,1.365286844318219,5.020601000000001
11620,15.170562,19.993229,1.415758438824913,4.822666999999999
11621,15.026238,20.033821,1.3434593709312688,5.007583
11622,15.338565,19.938894,1.3304891716588767,4.600329000000002
11623,15.060151,20.112871,1.3181506613095935,5.052719999999999
11624,15.3895855,20.30144,1.3823396753410848,4.911854499999999
11625,15.243898,20.717636,1.4069167286766122,5.473737999999999
11626,15.421898,19.781174,1.388908540583598,4.3592759999999995
11627,15.295392,20.614454,1.41035303181358,5.319061999999999
11628,15.27213,22.825436,1.4005477039170566,7.553305999999999
11629,15.160747,20.25322,1.348154793474291,5.092472999999998
11630,15.204506,19.877443,1.2111135348933075,4.672936999999999
11631,15.215348,20.321838,1.4791202532664554,5.106489999999999
11632,15.27126,20.704365,1.482395268995213,5.433104999999999
11633,15.297422,20.59652,1.5061404194396883,5.2990980000000025
11634,15.118044,21.03964,1.4973856957997442,5.921595999999999
11635,15.066704,20.31689,1.377435758729751,5.250186000000001
11636,15.051855,21.434488,1.497699109765673,6.382633000000002
11637,15.340521,19.40534,1.0596508906439621,4.064818999999998
11638,15.300679,20.057812,1.2475579004713158,4.757132999999998
11639,15.831575,22.636217,1.669512649215058,6.804641999999998
11640,15.29747,20.429462,1.3198711810089971,5.131992
11641,15.583811,21.917377,1.6049765181934768,6.333565999999998
11642,15.53076,22.240479,1.922693255142974,6.709719
11643,15.898189,20.45242,1.2115288402304354,4.554231
11644,15.622126,20.391327,1.3536464588662542,4.769201000000001
11645,15.569009,22.48836,1.517629048257924,6.919351000000001
11646,15.646151,21.82631,1.5528410617055894,6.180159
11647,15.966961,20.487473,1.51224544633499,4.520512000000002
11648,15.539829,24.855688,2.1989121822643103,9.315859000000001
11649,15.474283,19.982254,1.224544247820323,4.507971000000001
11650,15.450264,20.953526,1.412135842970672,5.503261999999999
11651,15.846736,20.809992,1.4683447160572038,4.963256000000001
11652,16.057299,20.50895,1.257277081974931,4.451650999999998
11653,15.384857,20.535177,1.4571200866013276,5.150320000000001
11654,15.240201,19.531233,1.2782731630419928,4.2910319999999995
11655,15.118031,19.561428,1.2592864256883292,4.443396999999999
11656,15.29686,20.011667,1.4660969834626894,4.714806999999999
11657,15.3488035,19.622868,1.2819868038996969,4.2740645
11658,15.15378,20.304373,1.453615799581933,5.150592999999999
11659,15.242351,20.146069,1.4022670947590048,4.903718000000001
11660,15.292062,20.07757,1.4261138919752312,4.785508000000002
11661,14.913427,20.37195,1.3976954033700557,5.458522999999998
11662,14.793973,19.933105,1.3758008453395656,5.139132000000002
11663,15.269409,19.834032,1.3610169300596082,4.564623000000001
11664,15.3859825,20.029774,1.3574854161934466,4.643791499999999
11665,15.276329,20.240864,1.3960630418954512,4.964534999999998
11666,15.595873,20.06195,1.334336981588676,4.466077
11667,15.341504,20.126968,1.34931682576954,4.785464000000001
11668,15.297048,20.095617,1.253995248676311,4.7985690000000005
11669,15.454548,20.577496,1.2805624770160766,5.122947999999999
11670,15.97558,23.122059,1.4550031652169735,7.146478999999999
11671,15.55596,23.877295,2.1334560006872696,8.321335
11672,15.5317,22.190237,1.7615176784602196,6.658536999999999
11673,15.749203,21.352179,1.419316227590709,5.602976
11674,15.121033,20.697388,1.732711908816704,5.5763549999999995
11675,15.365802,21.772757,1.6462975860158982,6.406954999999998
11676,15.835482,21.737923,1.5705439264859526,5.902440999999998
11677,15.343978,22.669855,1.3783337012647188,7.325876999999998
11678,14.998951,19.858353,1.397023240291279,4.859402000000001
11679,15.037084,19.713528,1.370199387187585,4.676444
11680,14.953389,19.903635,1.4914726661541766,4.950246000000002
11681,15.061542,19.42904,1.2969513676999498,4.367498000000001
11682,15.113746,20.01532,1.3280592145199286,4.901573999999998
11683,15.103101,19.905771,1.4282483462167368,4.802670000000001
11684,15.059772,19.57998,1.334412410280469,4.5202079999999984
11685,15.006603,19.894632,1.4706865383865806,4.888029000000001
11686,15.093206,20.22747,1.477918789945961,5.134264
11687,14.773242,19.99161,1.3840088218335274,5.218368000000002
11688,15.036289,19.879122,1.4073249894298119,4.842832999999999
11689,14.608005,19.84639,1.3728105407436124,5.238384999999999
11690,14.811123,19.299654,1.1620549224639418,4.488531
11691,14.955892,19.80864,1.4705987816099395,4.852748
11692,14.968358,20.287569,1.3463202156684675,5.319211000000001
11693,14.990798,20.082743,1.3795659180219209,5.091945000000001
11694,15.028529,19.624985,1.3997323646953184,4.596455999999998
11695,14.800942,19.560516,1.2704054203303337,4.759574000000001
11696,14.765114,19.652605,1.4165516890432441,4.887491000000001
11697,15.004411,19.946012,1.2983097925335463,4.941601
11698,14.938075,19.6213,1.3869737020845727,4.683225000000002
11699,14.953199,19.794344,1.2706908551281213,4.841144999999999
11700,15.246498,19.838226,1.2162749575782819,4.591727999999998
11701,15.111172,19.720638,1.1952418720040747,4.609466000000001
11702,15.209686,19.7391,1.2629208927245585,4.529414000000001
11703,15.238267,19.956667,1.3610178294414002,4.718399999999999
11704,15.09993,19.675735,1.333255340755256,4.575804999999999
11705,15.099154,19.542576,1.3640979250198817,4.443422
11706,15.044908,19.928019,1.3582563658202704,4.8831109999999995
11707,15.054057,19.557959,1.2041631673741482,4.503902
11708,15.079799,20.108904,1.4723368113342459,5.0291049999999995
11709,15.16111,19.541079,1.240080422762146,4.379968999999999
11710,14.909618,19.985949,1.369215135909242,5.0763310000000015
11711,15.110519,19.444517,1.2838508803288495,4.333998000000001
11712,15.008052,19.880377,1.3518129039721314,4.872325
11713,14.626436,19.537289,1.3044413553463245,4.910853000000001
11714,14.958328,19.8406,1.3375176719738862,4.882271999999999
11715,14.993378,19.91353,1.3341316113266433,4.920152000000002
11716,15.112597,19.426731,1.2016326596199598,4.314134000000001
11717,14.886022,19.713617,1.313837375490945,4.827594999999999
11718,15.24987,19.650118,1.1544455293730953,4.4002479999999995
11719,15.066386,19.994473,1.411224695697406,4.928087
11720,15.08084,19.722069,1.345978922578727,4.641229000000001
11721,14.993677,19.90071,1.2750191314367767,4.907033
11722,14.884458,19.533766,1.279341250937265,4.6493079999999996
11723,15.175562,20.15901,1.3411439242234555,4.983447999999999
11724,14.927057,19.962482,1.3159061132596692,5.035425000000002
11725,15.1596,20.226753,1.3858064491449138,5.067152999999999
11726,14.883142,19.81844,1.3810626593422317,4.9352979999999995
11727,14.9695215,19.917986,1.3229665618376496,4.948464499999998
11728,14.883115,19.854729,1.3498010592095253,4.971613999999999
11729,15.0546,19.729042,1.2216968364638467,4.674441999999999
11730,14.853812,20.517189,1.2839926463863498,5.663376999999999
11731,15.021613,19.507267,1.2881095464489918,4.4856539999999985
11732,14.98334,19.536865,1.1400803356310591,4.553524999999999
11733,15.031422,21.479078,1.7372550145724686,6.447656000000002
11734,15.124229,19.664078,1.3946590320268908,4.539849
11735,14.844871,19.71115,1.430798348851529,4.8662790000000005
11736,14.975598,19.738163,1.6236021088605275,4.762565
11737,14.841247,19.287449,1.2572576595142768,4.4462019999999995
11738,14.721238,19.794786,1.3148145129733446,5.073547999999999
11739,14.714656,19.438337,1.2757155698985463,4.723681000000001
11740,14.807465,19.500957,1.3328996375436817,4.693491999999999
11741,15.00058,19.268293,1.2220959445323278,4.2677130000000005
11742,14.945108,19.627058,1.1574103116334047,4.681950000000002
11743,14.882244,19.591038,1.2936104170687337,4.708794000000001
11744,15.121229,19.624289,1.3091964956845996,4.503060000000001
11745,14.755227,19.43568,1.3120264425523058,4.680453000000002
11746,14.801847,19.299612,1.2637414323001925,4.497764999999999
11747,15.032859,19.186178,1.189892086899198,4.1533190000000015
11748,14.847714,19.248173,1.2740004650838994,4.4004590000000015
11749,14.53043,19.602951,1.3542512949317578,5.072521
11750,14.890758,19.482998,1.2825924378682003,4.5922399999999985
11751,14.797967,19.396942,1.3448772378788802,4.598974999999999
11752,14.972122,19.49168,1.175844393639796,4.519557999999998
11753,14.858177,19.618607,1.3863797959197062,4.760430000000001
11754,14.172952,19.432919,1.278148598302842,5.259966999999998
11755,14.686852,18.924585,1.2687953154502232,4.237733
11756,14.675537,19.187626,1.1567771698784242,4.512089000000001
11757,14.719429,19.770115,1.2725768396862298,5.050686000000001
11758,14.752537,19.638115,1.339978904646376,4.885577999999999
11759,15.086108,19.245613,1.14280164225964,4.159504999999999
11760,15.088071,19.52842,1.266746510693511,4.440349000000001
11761,14.901085,19.909674,1.3532177432893335,5.008588999999999
11762,15.065035,19.347223,1.2576889745671815,4.282188
11763,14.980367,19.383867,1.3656135861923262,4.403499999999999
11764,14.754297,19.694626,1.3158865603514978,4.940329
11765,14.923345,19.594296,1.3591751785043074,4.6709510000000005
11766,14.972439,19.88599,1.343552290641126,4.913551
11767,14.862003,19.665672,1.2986089801907263,4.803669000000001
11768,14.954254,19.089005,1.4809927133265433,4.134751
11769,14.905602,19.456873,1.2380306092283304,4.551271000000002
11770,14.6009445,19.759855,1.3215944469358945,5.158910500000001
11771,14.639188,19.54799,1.3024335741697097,4.908801999999998
11772,14.791889,19.888226,1.3053815426894093,5.096337
11773,15.090344,19.413736,1.1678345205676972,4.323392
11774,14.642936,19.728271,1.3241341292347437,5.085334999999999
11775,14.644238,19.321226,1.2764835645428827,4.676988
11776,14.898235,19.139935,1.140291774764484,4.241700000000002
11777,14.84729,19.2068,1.2791150624202126,4.359510000000002
11778,14.797733,19.703901,1.2984757573491414,4.906167999999999
11779,15.087532,20.10661,1.3329561108960097,5.019078
11780,14.953042,19.383327,1.2018320136945533,4.430285000000001
11781,14.907089,19.810827,1.3538814559268983,4.903738000000001
11782,14.7503195,20.056007,1.3941589929413256,5.305687500000001
11783,14.6442375,19.504408,1.3536756030104475,4.860170500000002
11784,14.696974,19.73148,1.310858487418595,5.034506
11785,14.952386,19.826258,1.3060681780388959,4.873871999999999
11786,14.928955,19.638157,1.2987910602844766,4.709201999999999
11787,14.910099,19.646566,1.3931238663152237,4.736466999999999
11788,14.371363,19.370358,1.247771939172928,4.998994999999999
11789,15.07349,19.590328,1.2355341055465716,4.516838
11790,14.745758,19.314653,1.2219379350986923,4.5688949999999995
11791,14.661931,19.725834,1.361291102644779,5.063903
11792,14.854991,19.9203,1.4820460625721184,5.065309000000001
11793,14.906666,19.738592,1.2971070530897748,4.831926000000001
11794,14.967052,19.362726,1.2963134931302633,4.395673999999998
11795,14.707631,19.77222,1.3557149505909807,5.064589000000002
11796,15.146362,20.074986,1.357829038149708,4.928623999999999
11797,14.972252,19.48023,1.3860683502717654,4.507978
11798,14.970514,19.759089,1.2414971733927165,4.788575
11799,14.7454605,19.56215,1.2822893129249684,4.816689499999999
11800,14.792175,20.054068,1.3203450289094414,5.261893000000001
11801,14.9995985,19.996525,1.4824961151544975,4.996926499999999
11802,14.7995,19.804953,1.4126775435617691,5.005453000000001
11803,15.275718,19.86273,1.2368967535617852,4.587012
11804,14.8672905,19.802912,1.2678285811777867,4.9356215
11805,14.976316,19.820875,1.2614357329132668,4.844559
11806,14.880008,19.934578,1.376332256527369,5.054569999999998
11807,15.073554,19.270346,1.1737262178810592,4.196792
11808,15.166653,19.458431,1.276460900909071,4.291778000000001
11809,15.364896,19.843912,1.164597740702702,4.479016
11810,14.856028,19.798374,1.3496754974847789,4.942345999999999
11811,14.934599,19.965176,1.2904303261426646,5.030576999999999
11812,15.062335,20.008165,1.3882867739242561,4.945830000000003
11813,15.252628,20.28605,1.3544010006152027,5.033422
11814,15.188252,19.477318,1.1210850174600913,4.289066
11815,15.047374,19.869263,1.2195169226615423,4.8218890000000005
11816,15.361809,19.978899,1.2800942953230277,4.617089999999999
11817,14.952117,20.06366,1.3302072947032701,5.111542999999999
11818,14.979897,19.703678,1.3080383269056621,4.723781000000001
11819,15.184804,19.823463,1.2612820576518218,4.6386590000000005
11820,15.080881,20.698359,1.3287835966157147,5.617478
11821,15.209271,19.659626,1.2840363671313895,4.450355
11822,15.133011,19.556711,1.2481558123985288,4.4237
11823,15.2162075,19.781704,1.40763246681507,4.565496500000002
11824,14.849163,20.07801,1.4043770867620875,5.228846999999998
11825,15.126704,20.023697,1.2270581380730097,4.896992999999998
11826,15.091789,19.558992,1.3432613623203842,4.467203
11827,15.064993,19.892986,1.2814212180548241,4.827993000000001
11828,15.363658,20.58514,1.5008766653475327,5.221482
11829,15.127399,19.702522,1.3066782826098469,4.575122999999998
11830,14.839779,20.071642,1.3130197427445582,5.231863000000001
11831,15.151851,19.870188,1.2995317071937926,4.718336999999998
11832,14.942027,20.122515,1.2964933856279288,5.180488
11833,15.062459,20.030178,1.3298475170983697,4.967718999999999
11834,15.209423,19.438122,1.2851635019735232,4.228699000000001
11835,15.048474,20.016531,1.4030322162039897,4.968057
11836,15.176901,19.875582,1.2289452710641402,4.6986810000000006
11837,15.031562,20.227943,1.4122505528808884,5.196381000000001
11838,14.886963,19.947222,1.3730869329151776,5.060259
11839,15.198672,19.864702,1.2577280014919212,4.666030000000001
11840,15.178157,20.23011,1.3344137039141692,5.051952999999999
11841,15.006987,19.939756,1.3615914386034835,4.932768999999999
11842,15.022387,20.05963,1.2606851616172086,5.037242999999998
11843,13.495461,19.863552,1.3914563042395736,6.368090999999998
11844,15.180575,19.49548,1.2637146692618577,4.314905000000001
11845,15.21295,19.824018,1.2585418273658737,4.6110679999999995
11846,14.93854,19.997398,1.3090328577234698,5.058858000000001
11847,15.317859,19.872108,1.3124760670524593,4.554249
11848,15.001773,19.609434,1.2681567189495107,4.607661
11849,15.105739,19.748642,1.3248561963645498,4.6429030000000004
11850,14.953039,20.172579,1.3476462122529722,5.2195399999999985
11851,15.290809,19.937326,1.2671586703205124,4.646516999999999
11852,15.156862,20.763521,1.5529550926282827,5.6066590000000005
11853,15.116611,19.441032,1.402571324426385,4.324420999999999
11854,15.281056,20.17664,1.33184928194791,4.8955839999999995
11855,15.132136,20.040522,1.3381513199102597,4.908386
11856,15.043345,20.274897,1.3336068417688183,5.231551999999999
11857,15.154253,19.564863,1.225819931237411,4.410609999999998
11858,14.558608,19.875301,1.3470937547545396,5.316693000000001
11859,13.511315,20.001997,1.3278128024528641,6.490682
11860,15.131162,20.364124,1.4468161599568918,5.232962000000001
11861,15.040147,19.572205,1.3582599670181115,4.532058000000001
11862,14.46637,18.966043,1.2947425664027452,4.499673
11863,14.6076145,19.73444,1.5211284401245981,5.126825499999999
11864,14.446718,19.439857,1.4308583880423285,4.993138999999999
11865,14.437097,19.393608,1.2528735791590362,4.956511000000001
11866,14.263191,19.348566,1.3239237594768698,5.085375000000001
11867,14.621134,19.41479,1.3518586302810316,4.793656
11868,14.507627,19.340382,1.3173988143668032,4.832755000000002
11869,14.501566,19.321365,1.202489042962956,4.819799
11870,14.334091,19.463121,1.4276436710114448,5.12903
11871,14.735126,20.079323,1.3629219624563693,5.344196999999999
11872,14.567243,19.153238,1.323942417587848,4.585995000000002
11873,14.517012,19.29128,1.3093692745107177,4.774268000000001
11874,14.51995,19.388287,1.3145780010211305,4.868336999999999
11875,14.704285,19.729036,1.4501664739297369,5.024751
11876,14.477059,19.369957,1.2726830018520532,4.892897999999999
11877,14.661801,18.827723,1.256173017808756,4.165921999999998
11878,14.417331,19.307253,1.3150442012234156,4.8899219999999985
11879,14.215182,19.00638,1.2688142416971415,4.791198
11880,14.294178,19.324032,1.328136901704705,5.0298539999999985
11881,14.62717,19.394825,1.3178999187423448,4.767655000000001
11882,14.63396,19.045626,1.355383220362904,4.4116659999999985
11883,14.5931635,18.880127,1.398799958211454,4.286963500000002
11884,14.586771,19.65866,1.381991351025614,5.0718890000000005
11885,14.906633,20.33735,1.6248376080361087,5.430717000000001
11886,14.623087,19.4567,1.2871018309499056,4.8336130000000015
11887,14.659747,20.620522,1.5426531021684766,5.960775000000002
11888,14.84407,19.347496,1.2366675207043676,4.503425999999999
11889,14.693826,19.254993,1.2044291536486198,4.561166999999999
11890,14.759253,19.452091,1.2368694819211492,4.692838
11891,14.620216,19.269194,1.2788649463187898,4.648978
11892,14.832097,19.380846,1.3444683692900272,4.548748999999999
11893,14.731328,19.075384,1.2152789804392146,4.344056
11894,14.581977,19.427427,1.3584088540369748,4.845450000000001
11895,14.545503,20.464802,1.5043237216709515,5.919298999999999
11896,14.732937,19.28824,1.2990935796613794,4.5553029999999985
11897,14.591577,19.09969,1.2326954191843342,4.508113
11898,17.508165,20.935589,0.6833281858771779,3.4274239999999985
11899,14.642372,19.056786,1.1435439970424914,4.414413999999999
11900,14.713913,18.978167,1.3023823836031385,4.264253999999999
11901,14.822078,19.538086,1.2988285073394925,4.716008
11902,14.57498,19.274097,1.2961490545770697,4.699117000000001
11903,14.216884,19.363144,1.2978582095531845,5.146259999999998
11904,14.300023,19.407803,1.3713845647535965,5.107780000000002
11905,14.608927,19.594696,1.3561449199490438,4.9857689999999995
11906,14.412235,19.405954,1.285322258204059,4.9937190000000005
11907,14.555222,19.363941,1.181867443218796,4.808719
11908,14.545253,19.6133,1.2594584910496125,5.068046999999998
11909,14.628972,19.349228,1.3192861013796318,4.720256000000001
11910,14.612979,19.807821,1.464224564269152,5.194842000000001
11911,14.650547,19.55962,1.3744595839508835,4.909072999999999
11912,14.656041,18.999113,1.281902959321671,4.343072000000001
11913,14.729771,19.4519,1.3256254677956736,4.722128999999999
11914,14.428749,19.16381,1.1480497961118976,4.735061000000002
11915,14.870651,19.266312,1.2671220028599117,4.395660999999999
11916,14.645564,19.355297,1.2515818920220398,4.709733
11917,14.73913,19.197027,1.2022001112780194,4.457896999999999
11918,14.606655,19.630346,1.2932435265725664,5.0236909999999995
11919,14.427561,19.48638,1.45896064343788,5.058819
11920,14.593248,19.13232,1.201816218480372,4.539071999999999
11921,14.87622,19.48491,1.2563026399300263,4.608689999999999
11922,14.951182,19.440748,1.2558091398858524,4.489566
11923,14.53426,19.54016,1.3866902438066488,5.0059000000000005
11924,14.809979,19.69678,1.2957922908347468,4.886801
11925,14.620768,19.455397,1.245464645487904,4.834629000000001
11926,14.562584,19.63195,1.413546795679416,5.0693660000000005
11927,14.657636,19.181364,1.2375816145307321,4.523727999999998
11928,15.063701,19.67931,1.3144233692128293,4.615609000000001
11929,14.645281,19.761955,1.5536508797704796,5.116674
11930,14.873273,19.775747,1.2826094443331364,4.902474
11931,14.990367,19.430477,1.2797771066322368,4.440109999999999
11932,14.686928,18.953943,1.3435264510341858,4.267014999999999
11933,14.827791,19.018421,1.3298247801712508,4.1906300000000005
11934,14.772133,19.348,1.330471006856213,4.575866999999999
11935,14.718387,19.764624,1.3455574746518015,5.046237000000001
11936,15.025796,19.780268,1.25223814361431,4.754472
11937,14.941084,19.920935,1.355246962647605,4.979851
11938,14.538775,19.52514,1.4020475182546115,4.986365000000001
11939,14.805719,19.420446,1.2408763139016323,4.6147269999999985
11940,14.382476,20.361029,1.479993825020463,5.978552999999998
11941,14.78923,19.991966,1.4848999839838657,5.202736000000002
11942,14.682744,20.017109,1.496223989346954,5.334365000000002
11943,14.499763,19.506456,1.34689569090883,5.006693
11944,14.7550745,19.189472,1.1993408694743832,4.434397499999999
11945,14.976682,19.978481,1.4361756374902699,5.001798999999998
11946,14.629112,19.612703,1.3337732157552895,4.9835910000000005
11947,14.986869,19.670156,1.462735711426986,4.683286999999998
11948,14.6581,19.276423,1.224559359021934,4.618323000000002
11949,14.474952,19.09551,1.3513390081188148,4.620558000000001
11950,14.252849,19.438467,1.3422789337399097,5.185618
11951,14.598582,19.745901,1.4576249508318408,5.1473189999999995
11952,14.576872,19.430689,1.3647685515231263,4.853817000000001
11953,14.47599,19.349142,1.3516106124644123,4.873152000000001
11954,14.435606,19.365574,1.3162922072236023,4.929967999999999
11955,14.776553,19.881603,1.4129866633712054,5.1050499999999985
11956,14.762179,19.423384,1.3108970741493222,4.661204999999999
11957,14.774898,19.98349,1.3279493968505078,5.2085919999999994
11958,15.051063,20.355024,1.6990255942721795,5.303961000000001
11959,14.738209,19.474627,1.2226120627108576,4.736418000000002
11960,14.312182,19.157497,1.3373538411565982,4.845314999999999
11961,14.463891,19.549011,1.3692169512147208,5.08512
11962,14.708839,19.380882,1.1914005088645765,4.672043
11963,15.589467,20.230345,1.194175937177476,4.640877999999999
11964,14.530128,19.3709,1.315591694463898,4.840771999999999
11965,14.427666,20.723055,1.5375511487307612,6.295388999999998
11966,14.453973,19.337814,1.3745445742413482,4.883841000000002
11967,14.517546,19.319645,1.2607579378123344,4.802099000000002
11968,14.580963,19.390602,1.2960656181490213,4.809639000000001
11969,14.657828,20.09876,1.4165190242015022,5.440931999999998
11970,14.488583,20.655441,1.4537906210491134,6.1668579999999995
11971,14.202757,19.46966,1.3069449119538565,5.266903000000001
11972,14.566112,19.636164,1.400300430042353,5.0700520000000004
11973,14.718202,19.42224,1.3716153538234526,4.704037999999999
11974,14.837911,19.226439,1.1575200418039635,4.388527999999999
11975,14.576087,19.127268,1.2713833074288639,4.5511810000000015
11976,14.475078,19.427292,1.3002228748403815,4.9522140000000014
11977,14.736886,19.745169,1.3708168774522758,5.0082830000000005
11978,14.76021,19.714401,1.272205328670391,4.954190999999998
11979,14.715686,19.764046,1.3617174123713278,5.048360000000001
11980,14.715622,19.54347,1.3509790755238575,4.8278479999999995
11981,14.72577,19.744911,1.4367151844679538,5.019140999999998
11982,14.890882,19.55233,1.3382640302404352,4.661448000000002
11983,14.8205185,19.75771,1.3149812862275938,4.937191499999999
11984,15.742815,20.42441,1.2802832311542722,4.6815950000000015
11985,14.778076,19.75171,1.3824628588922323,4.973633999999999
11986,14.672115,19.40105,1.409222052117576,4.728935000000002
11987,14.5693245,19.261835,1.2573671691461965,4.692510500000001
11988,14.836838,19.36129,1.312384067001336,4.524452
11989,15.101536,19.523783,1.2268307418107982,4.422247000000002
11990,14.928533,19.54713,1.4588699088279986,4.618596999999999
11991,15.072673,19.765377,1.448136268127528,4.692704000000001
11992,15.277533,19.345663,1.179730899197713,4.068129999999998
11993,14.929322,20.2234,1.4769367399744542,5.294078000000001
11994,14.595184,19.561584,1.2840953478870782,4.9664
11995,15.035642,19.499506,1.190667472839283,4.463864000000001
11996,14.66098,19.837948,1.3458893028120344,5.1769680000000005
11997,14.795781,20.228159,1.3828873265094244,5.432378000000002
11998,14.8093405,19.538303,1.3388938336082024,4.7289625
11999,14.983566,20.054197,1.2601361763049224,5.070630999999999
12000,14.891988,19.50626,1.3525279391014062,4.6142720000000015
12001,14.94914,19.376797,1.1808363206030934,4.427657
12002,14.775942,19.371138,1.1960349031472313,4.595195999999998
12003,15.103213,19.574917,1.274648839782018,4.471703999999999
12004,14.730804,19.842152,1.351088813073691,5.111348
12005,14.628745,19.610487,1.3013416447873563,4.981741999999999
12006,14.751671,19.85592,1.3768127884186796,5.104249000000001
12007,14.910641,20.201244,1.4402062751980786,5.290602999999999
12008,14.953305,19.7605,1.4640668468818747,4.807195
12009,15.107959,19.522741,1.2557657423239532,4.414782000000001
12010,14.721059,19.558119,1.3721345953962083,4.837060000000001
12011,14.837633,19.749296,1.3200370307156284,4.911663000000001
12012,14.6843,19.584787,1.2351082613885993,4.900486999999998
12013,14.814027,19.953512,1.3996569062916264,5.1394850000000005
12014,14.830902,19.38829,1.3033716329921274,4.557388000000001
12015,14.887289,19.873476,1.4357993503944064,4.986186999999999
12016,15.23455,19.556412,1.222836910098387,4.321862000000001
12017,14.959809,19.835394,1.3906444102615203,4.875585000000001
12018,14.932271,19.642666,1.3579060961321046,4.710394999999998
12019,14.926395,19.473988,1.3330506522004224,4.547592999999999
12020,14.708949,19.612469,1.3524692811651697,4.90352
12021,15.035288,19.76495,1.3905020522155054,4.729661999999999
12022,14.877559,19.799417,1.3657188916475185,4.9218579999999985
12023,14.866621,19.685392,1.3888379822104757,4.818771
12024,14.655219,20.091185,1.4480029715823928,5.435965999999999
12025,15.063424,20.008936,1.302394068146679,4.945511999999999
12026,15.069583,20.160374,1.43611279074812,5.090791000000001
12027,14.938775,19.776882,1.3625226570801146,4.838107000000001
12028,14.970393,19.397228,1.2211716488283215,4.426834999999999
12029,14.813827,19.71828,1.4880806733253462,4.904453
12030,14.896774,19.723265,1.3603716716148984,4.826491000000001
12031,14.927112,19.408117,1.3497091584236793,4.4810050000000015
